pago_id,user_id,fecha_pago,monto,metodo_pago,fraude
2905,4668,2024-01-19,54.93,Débito,0
2906,3969,2024-08-20,95.19,Tarjeta Crédito,0
2907,3568,2024-02-11,21.67,PayPal,0
2908,1033,2023-09-03,8.46,Tarjeta Crédito,0
2909,4456,2023-01-14,11.9,PayPal,0
2910,1640,2024-03-16,32.71,Tarjeta Crédito,0
2911,379,2024-05-10,33.21,PayPal,0
2912,1001,2023-06-01,44.38,Tarjeta Crédito,0
2913,387,2024-03-26,18.0,Tarjeta Crédito,0
2914,4713,2024-03-12,10.65,Tarjeta Crédito,0
2915,2602,2023-09-08,27.85,Débito,0
2916,4811,2024-06-12,37.32,Crypto,0
2917,4024,2024-05-06,17.23,Débito,0
2918,2442,2023-02-03,109.44,PayPal,0
2919,1291,2024-01-25,5.59,Tarjeta Crédito,0
2920,4726,2023-01-03,34.91,Tarjeta Crédito,0
2921,2408,2024-03-04,22.34,Tarjeta Crédito,0
2922,1939,2023-01-19,157.26,Tarjeta Crédito,0
2923,2236,2023-10-29,83.88,Débito,0
2924,2068,2023-09-30,5.07,Débito,0
2925,1297,2023-06-26,9.99,PayPal,0
2926,2535,2024-08-02,25.19,Tarjeta Crédito,0
2927,1977,2023-03-16,35.55,PayPal,0
2928,3572,2023-09-25,19.35,Débito,0
2929,4218,2023-02-05,44.33,Tarjeta Crédito,0
2930,2065,2024-01-15,56.77,Débito,0
2931,2599,2024-03-08,22.82,Débito,0
2932,3818,2024-06-06,0.33,PayPal,0
2933,45,2024-04-10,100.34,Tarjeta Crédito,0
2934,1176,2023-07-16,98.94,Tarjeta Crédito,0
2935,2891,2023-03-23,47.15,Débito,0
2936,3774,2023-03-25,15.06,Crypto,0
2937,1828,2023-12-04,8.14,Tarjeta Crédito,1
2938,4005,2023-12-06,144.85,Tarjeta Crédito,0
2939,3831,2023-05-03,62.85,Débito,0
2940,1516,2024-01-22,77.55,Tarjeta Crédito,0
2941,1016,2024-01-23,27.99,Débito,1
2942,2649,2023-04-01,47.55,Tarjeta Crédito,0
2943,2456,2024-07-24,62.37,Tarjeta Crédito,0
2944,3778,2023-03-18,72.29,Débito,0
2945,4368,2024-08-03,74.41,Tarjeta Crédito,0
2946,2181,2023-08-30,82.91,Débito,0
2947,3164,2023-09-01,2.35,Tarjeta Crédito,0
2948,2054,2023-07-07,31.2,Tarjeta Crédito,0
2949,710,2024-06-25,25.94,Crypto,0
2950,4750,2023-05-16,39.0,PayPal,0
2951,2000,2024-07-14,5.15,Tarjeta Crédito,0
2952,4134,2024-01-02,20.83,Tarjeta Crédito,0
2953,3926,2024-01-06,0.66,Tarjeta Crédito,0
2954,3106,2023-10-03,30.82,Débito,0
2955,4349,2023-06-05,33.05,Tarjeta Crédito,0
2956,3574,2023-12-25,22.44,Débito,0
2957,3418,2024-03-11,29.18,PayPal,0
2958,4586,2024-07-31,6.71,Tarjeta Crédito,0
2959,210,2023-12-10,7.59,Tarjeta Crédito,0
2960,4454,2024-02-07,42.56,Tarjeta Crédito,0
2961,2786,2023-05-27,128.77,PayPal,0
2962,87,2024-01-26,45.86,Tarjeta Crédito,0
2963,402,2024-08-03,11.61,PayPal,0
2964,1425,2024-06-02,0.48,Tarjeta Crédito,0
2965,1620,2023-05-30,83.46,PayPal,0
2966,2098,2024-05-29,73.78,PayPal,0
2967,457,2024-04-29,124.18,Crypto,0
2968,4695,2023-04-15,18.05,Débito,0
2969,1254,2023-12-08,8.12,Débito,0
2970,547,2024-07-17,17.04,Débito,0
2971,1334,2024-02-24,29.5,Crypto,0
2972,3033,2024-05-22,74.47,Tarjeta Crédito,0
2973,1439,2024-01-05,11.43,Crypto,0
2974,4718,2023-01-10,5.28,Débito,0
2975,3936,2024-06-19,49.75,Tarjeta Crédito,0
2976,474,2023-07-18,2.05,Débito,0
2977,3882,2023-12-01,48.75,Débito,0
2978,912,2023-07-04,114.9,Tarjeta Crédito,0
2979,1853,2023-11-05,22.77,Tarjeta Crédito,0
2980,3780,2023-12-18,3.66,Tarjeta Crédito,0
2981,1088,2024-07-20,6.24,Débito,0
2982,3899,2024-06-08,62.76,PayPal,0
2983,4053,2023-11-19,27.75,Tarjeta Crédito,0
2984,207,2023-06-10,17.94,Débito,1
2985,612,2023-09-29,56.57,Débito,0
2986,3799,2024-02-08,105.9,Crypto,0
2987,3442,2023-02-25,10.07,Débito,0
2988,1572,2023-11-18,9.48,Crypto,0
2989,1678,2024-07-25,7.95,Tarjeta Crédito,0
2990,1071,2024-01-15,28.93,Tarjeta Crédito,0
2991,2403,2023-07-19,5.21,Tarjeta Crédito,0
2992,1701,2023-06-20,20.73,Tarjeta Crédito,0
2993,2722,2023-06-12,16.61,Débito,0
2994,1536,2023-03-07,17.91,Tarjeta Crédito,0
2995,1590,2024-08-16,25.1,Débito,0
2996,1880,2023-12-22,27.72,Débito,0
2997,4399,2023-04-15,92.78,Tarjeta Crédito,0
2998,4136,2024-04-06,4.45,Crypto,0
2999,4840,2024-03-18,72.92,Tarjeta Crédito,0
3000,2311,2023-02-26,9.95,Tarjeta Crédito,0
3001,4391,2023-04-13,68.64,Tarjeta Crédito,0
3002,2247,2024-03-21,91.5,PayPal,0
3003,41,2024-08-08,16.72,Débito,0
3004,1679,2023-11-19,106.12,Tarjeta Crédito,0
3005,1931,2024-04-26,132.23,PayPal,0
3006,3924,2024-08-16,9.51,Tarjeta Crédito,0
3007,3866,2023-02-11,18.51,Tarjeta Crédito,0
3008,3054,2023-09-21,8.79,Tarjeta Crédito,0
3009,4347,2023-04-23,25.4,Débito,0
3010,2596,2023-03-07,12.51,Tarjeta Crédito,0
3011,750,2024-06-29,152.18,Tarjeta Crédito,0
3012,2864,2023-03-14,50.49,Débito,0
3013,4862,2023-07-27,224.16,Débito,0
3014,3421,2024-02-19,20.06,Tarjeta Crédito,0
3015,4100,2023-10-15,89.58,Tarjeta Crédito,0
3016,1192,2023-11-13,4.33,Tarjeta Crédito,0
3017,3114,2023-10-29,117.44,Tarjeta Crédito,0
3018,774,2024-04-20,88.81,Débito,0
3019,2115,2023-05-17,67.42,Tarjeta Crédito,0
3020,831,2023-08-31,16.33,Tarjeta Crédito,0
3021,876,2023-01-25,1.65,Tarjeta Crédito,0
3022,4333,2024-03-17,75.18,Tarjeta Crédito,0
3023,4175,2023-03-09,6.78,Débito,0
3024,1730,2023-04-01,65.44,Tarjeta Crédito,0
3025,3748,2023-04-23,41.28,PayPal,0
3026,1826,2023-12-04,37.61,Débito,0
3027,1722,2024-03-03,30.5,Tarjeta Crédito,0
3028,2035,2023-12-02,4.01,Débito,0
3029,1401,2023-03-08,36.81,Tarjeta Crédito,0
3030,4627,2023-05-30,73.59,Débito,0
3031,234,2024-04-20,4.12,Tarjeta Crédito,0
3032,2689,2023-10-23,66.48,PayPal,1
3033,2356,2023-06-10,95.21,Tarjeta Crédito,0
3034,1940,2024-02-27,16.79,Débito,0
3035,1741,2023-12-27,6.95,Crypto,0
3036,2853,2023-03-10,1.34,Tarjeta Crédito,1
3037,4765,2024-04-05,5.75,Débito,0
3038,1480,2024-05-09,80.57,PayPal,0
3039,1884,2024-06-21,199.15,Tarjeta Crédito,0
3040,4090,2023-06-12,67.9,Tarjeta Crédito,0
3041,91,2023-04-10,80.97,Tarjeta Crédito,0
3042,693,2024-06-17,3.95,Tarjeta Crédito,0
3043,3478,2023-10-14,4.76,Tarjeta Crédito,0
3044,3185,2023-08-14,53.62,PayPal,0
3045,2874,2024-05-23,28.35,Tarjeta Crédito,1
3046,2682,2023-08-12,42.76,Tarjeta Crédito,0
3047,4481,2024-05-30,4.96,Débito,0
3048,577,2024-01-18,7.23,Débito,0
3049,2997,2024-07-31,4.21,Débito,0
3050,631,2023-04-03,31.1,Tarjeta Crédito,0
3051,495,2024-03-13,42.09,Débito,1
3052,2399,2024-03-21,56.61,PayPal,0
3053,4241,2024-04-23,9.86,Tarjeta Crédito,0
3054,3786,2023-11-13,104.15,Crypto,0
3055,4222,2024-02-28,11.88,Tarjeta Crédito,0
3056,2479,2023-02-24,61.87,Tarjeta Crédito,0
3057,904,2023-07-21,236.09,Débito,0
3058,994,2024-08-18,23.87,Débito,0
3059,4797,2023-08-11,67.44,Tarjeta Crédito,1
3060,1140,2024-05-21,106.19,Débito,0
3061,2079,2023-01-10,21.32,Débito,0
3062,3474,2023-06-30,41.06,Débito,0
3063,2853,2024-04-04,60.34,PayPal,0
3064,4175,2023-07-09,16.8,Tarjeta Crédito,0
3065,4870,2023-12-02,9.81,Tarjeta Crédito,0
3066,1573,2023-04-13,15.95,Tarjeta Crédito,0
3067,750,2023-09-02,83.62,Tarjeta Crédito,0
3068,3648,2023-10-03,85.2,Débito,0
3069,1165,2023-07-26,26.24,Tarjeta Crédito,0
3070,662,2023-10-03,141.41,Crypto,0
3071,1219,2024-06-17,4.1,Tarjeta Crédito,0
3072,1788,2024-07-19,78.83,Débito,0
3073,556,2023-04-09,119.0,Débito,1
3074,1723,2023-01-10,19.16,Tarjeta Crédito,0
3075,2089,2024-06-16,9.75,Tarjeta Crédito,0
3076,2792,2023-07-29,19.5,Tarjeta Crédito,0
3077,348,2023-10-26,29.43,Tarjeta Crédito,0
3078,1711,2023-01-05,14.6,Débito,0
3079,4480,2023-01-18,19.3,PayPal,0
3080,2921,2023-10-27,116.6,Tarjeta Crédito,0
3081,4299,2023-01-14,39.97,PayPal,0
3082,2772,2023-08-24,87.6,Débito,0
3083,4076,2024-01-24,6.24,Tarjeta Crédito,0
3084,2978,2023-02-06,15.32,Débito,0
3085,1963,2023-11-26,7.15,Tarjeta Crédito,0
3086,745,2024-04-04,113.38,PayPal,0
3087,19,2023-11-27,26.26,Tarjeta Crédito,0
3088,2329,2024-07-29,35.41,Débito,0
3089,1475,2023-05-19,21.81,PayPal,0
3090,2769,2024-03-05,32.61,Débito,0
3091,4926,2023-12-21,90.21,Débito,0
3092,2830,2024-01-06,45.15,Tarjeta Crédito,0
3093,2323,2024-06-24,6.45,PayPal,0
3094,168,2023-06-18,6.82,Débito,0
3095,1330,2023-08-20,28.69,Débito,1
3096,1779,2023-10-10,42.6,Débito,0
3097,2881,2023-10-04,28.18,Tarjeta Crédito,0
3098,2895,2023-12-02,7.13,PayPal,0
3099,3789,2023-09-15,6.92,Débito,0
3100,4592,2024-05-24,184.36,PayPal,0
3101,3869,2023-03-11,199.45,Crypto,0
3102,2905,2023-10-25,53.61,Débito,0
3103,3428,2023-08-07,34.32,Débito,0
3104,3422,2024-04-09,9.67,Tarjeta Crédito,0
3105,1246,2023-03-30,62.43,Tarjeta Crédito,0
3106,3536,2023-04-25,95.49,Débito,0
3107,1521,2023-08-19,227.12,Débito,0
3108,2517,2023-11-23,153.52,Tarjeta Crédito,0
3109,249,2023-02-05,3.82,Tarjeta Crédito,0
3110,1896,2024-01-02,114.68,Tarjeta Crédito,0
3111,255,2023-09-02,9.59,Tarjeta Crédito,0
3112,2036,2024-04-19,142.79,Tarjeta Crédito,0
3113,866,2023-02-27,98.88,PayPal,0
3114,2582,2023-01-15,15.07,Tarjeta Crédito,0
3115,3277,2023-11-28,5.77,Débito,0
3116,3096,2023-11-28,144.63,Tarjeta Crédito,0
3117,4841,2023-09-13,23.48,Tarjeta Crédito,0
3118,2324,2024-01-05,35.57,Débito,0
3119,2578,2024-03-09,13.52,Tarjeta Crédito,0
3120,4288,2023-05-17,49.48,Débito,0
3121,3651,2024-01-10,31.72,PayPal,0
3122,2354,2023-07-11,8.34,Tarjeta Crédito,0
3123,3491,2024-06-10,7.5,Crypto,0
3124,3267,2023-03-10,84.18,Tarjeta Crédito,0
3125,3857,2023-04-08,33.91,Tarjeta Crédito,0
3126,2322,2024-02-25,47.17,PayPal,0
3127,2022,2023-10-29,0.13,Débito,0
3128,2482,2024-03-15,128.4,PayPal,0
3129,3140,2024-08-09,83.94,Débito,0
3130,2763,2023-05-17,19.42,Débito,0
3131,1253,2023-06-04,22.7,PayPal,0
3132,1841,2024-03-13,61.97,Tarjeta Crédito,0
3133,3756,2023-04-30,118.18,PayPal,0
3134,2548,2024-01-12,54.65,Tarjeta Crédito,0
3135,3671,2024-05-10,16.72,Tarjeta Crédito,0
3136,2726,2024-08-15,113.55,Débito,0
3137,1707,2023-10-01,20.55,PayPal,0
3138,4994,2023-11-01,80.13,PayPal,0
3139,999,2023-04-19,4.07,Tarjeta Crédito,0
3140,4607,2023-07-19,22.65,Débito,0
3141,2733,2024-05-05,85.09,Tarjeta Crédito,0
3142,2551,2023-01-05,43.45,Débito,0
3143,4263,2023-01-08,4.95,PayPal,0
3144,2794,2024-01-23,186.82,PayPal,0
3145,3143,2024-05-27,129.21,Débito,0
3146,3987,2023-01-14,168.36,PayPal,0
3147,4353,2024-06-26,20.93,PayPal,0
3148,1378,2024-04-24,6.05,Tarjeta Crédito,0
3149,1169,2024-08-09,4.45,Tarjeta Crédito,0
3150,419,2024-01-23,17.44,Tarjeta Crédito,0
3151,2130,2023-06-23,13.25,PayPal,0
3152,4676,2023-08-19,98.41,Tarjeta Crédito,0
3153,2922,2023-01-02,23.2,Tarjeta Crédito,0
3154,4273,2023-12-23,62.9,Tarjeta Crédito,0
3155,1205,2023-07-09,17.04,Tarjeta Crédito,0
3156,2348,2024-04-17,26.82,Débito,0
3157,4860,2023-07-18,7.36,Débito,0
3158,2235,2023-10-21,10.76,Tarjeta Crédito,0
3159,4533,2023-02-02,5.51,Tarjeta Crédito,0
3160,224,2023-09-07,51.73,Débito,0
3161,1751,2023-05-13,88.31,Débito,0
3162,4617,2023-08-18,11.59,Tarjeta Crédito,0
3163,4504,2023-04-01,43.55,Tarjeta Crédito,0
3164,646,2023-06-25,41.35,Tarjeta Crédito,0
3165,1951,2024-03-29,74.01,Tarjeta Crédito,0
3166,4347,2024-02-11,185.77,Tarjeta Crédito,0
3167,175,2023-06-27,53.4,Tarjeta Crédito,0
3168,1727,2023-12-30,10.21,Débito,0
3169,3692,2023-11-10,40.86,Tarjeta Crédito,0
3170,4770,2024-08-11,35.06,Tarjeta Crédito,0
3171,2420,2023-03-22,76.13,PayPal,0
3172,843,2024-07-02,81.71,PayPal,0
3173,2036,2024-01-02,19.13,Débito,0
3174,3500,2023-04-07,4.04,Débito,0
3175,4502,2023-01-13,83.44,Tarjeta Crédito,0
3176,1585,2023-03-20,316.35,Débito,0
3177,4574,2023-12-16,73.9,Débito,0
3178,1909,2024-01-10,7.08,PayPal,0
3179,4471,2023-03-27,87.94,Tarjeta Crédito,0
3180,139,2024-02-21,54.22,Débito,0
3181,4852,2023-11-18,10.89,Tarjeta Crédito,0
3182,1068,2024-03-13,93.83,Tarjeta Crédito,0
3183,1864,2023-01-28,7.82,Tarjeta Crédito,0
3184,929,2023-06-10,40.32,Tarjeta Crédito,0
3185,3278,2024-07-23,5.63,Tarjeta Crédito,0
3186,924,2023-08-09,9.84,Débito,0
3187,2973,2023-09-12,47.34,Débito,0
3188,3055,2023-01-09,10.89,Tarjeta Crédito,0
3189,975,2023-06-25,50.69,Tarjeta Crédito,1
3190,2475,2024-01-22,14.5,Tarjeta Crédito,0
3191,2930,2024-04-13,10.91,Débito,0
3192,1981,2024-06-14,85.48,Tarjeta Crédito,0
3193,1169,2023-08-11,23.49,Débito,0
3194,2867,2024-01-21,179.62,PayPal,0
3195,3699,2024-03-23,122.76,Tarjeta Crédito,0
3196,1646,2023-12-27,38.92,Tarjeta Crédito,0
3197,3928,2024-06-12,32.38,Tarjeta Crédito,0
3198,237,2024-06-29,53.23,Tarjeta Crédito,0
3199,3809,2023-02-04,92.8,Tarjeta Crédito,0
3200,3171,2023-11-11,172.22,Tarjeta Crédito,0
3201,4708,2023-10-24,19.38,Tarjeta Crédito,0
3202,4555,2023-04-14,97.05,Tarjeta Crédito,1
3203,4843,2023-10-06,18.0,Tarjeta Crédito,1
3204,203,2023-01-21,10.93,Débito,0
3205,2855,2023-01-09,5.52,Tarjeta Crédito,0
3206,1437,2023-12-31,9.92,Tarjeta Crédito,0
3207,4692,2023-03-03,49.66,Tarjeta Crédito,0
3208,912,2023-09-15,73.24,Tarjeta Crédito,0
3209,72,2024-04-06,45.22,Tarjeta Crédito,0
3210,3922,2023-01-22,18.87,Tarjeta Crédito,0
3211,2333,2023-01-24,4.97,Débito,0
3212,3451,2024-01-12,19.41,Tarjeta Crédito,0
3213,4546,2023-06-07,117.43,PayPal,0
3214,609,2023-04-07,3.52,PayPal,0
3215,4711,2024-05-20,3.69,Crypto,0
3216,4318,2024-02-29,66.84,Tarjeta Crédito,0
3217,2135,2023-03-08,26.74,Tarjeta Crédito,0
3218,4191,2024-02-06,60.36,Débito,0
3219,2848,2024-06-23,3.21,Crypto,0
3220,4350,2023-10-05,31.89,Tarjeta Crédito,0
3221,3323,2024-08-14,55.09,Tarjeta Crédito,0
3222,1431,2023-05-02,19.12,PayPal,0
3223,2747,2023-03-10,11.87,Débito,0
3224,3905,2024-03-25,93.52,PayPal,0
3225,767,2024-06-24,29.72,Tarjeta Crédito,0
3226,2523,2023-12-19,46.22,Tarjeta Crédito,0
3227,1397,2023-06-07,8.65,Tarjeta Crédito,0
3228,410,2023-02-18,53.87,Tarjeta Crédito,0
3229,455,2023-10-09,235.75,Tarjeta Crédito,0
3230,2734,2023-05-14,17.96,Crypto,0
3231,731,2023-06-02,74.11,Crypto,0
3232,572,2023-03-11,72.11,Débito,0
3233,3811,2024-03-06,63.95,Débito,0
3234,4223,2023-01-11,0.27,Tarjeta Crédito,0
3235,3689,2023-05-17,53.53,PayPal,0
3236,4129,2024-07-27,55.69,PayPal,0
3237,2701,2024-01-12,72.31,Tarjeta Crédito,0
3238,2735,2023-08-29,37.22,Tarjeta Crédito,1
3239,234,2023-06-19,83.97,Tarjeta Crédito,0
3240,4297,2023-07-07,60.89,PayPal,0
3241,3849,2023-05-06,20.51,Tarjeta Crédito,1
3242,4155,2023-09-27,6.74,Tarjeta Crédito,0
3243,3801,2023-04-22,40.7,PayPal,0
3244,153,2023-11-18,56.82,Débito,0
3245,65,2023-04-09,40.48,Tarjeta Crédito,0
3246,3373,2024-03-25,9.91,Tarjeta Crédito,0
3247,1848,2023-05-01,41.42,Tarjeta Crédito,0
3248,2615,2023-02-20,82.89,Tarjeta Crédito,0
3249,3644,2023-02-13,45.13,Tarjeta Crédito,0
3250,4683,2023-12-08,40.73,Tarjeta Crédito,1
3251,4635,2024-02-05,49.51,Tarjeta Crédito,0
3252,1172,2024-07-15,23.93,Tarjeta Crédito,0
3253,2806,2023-05-30,206.7,PayPal,0
3254,4617,2023-06-28,3.43,Tarjeta Crédito,0
3255,4588,2024-07-22,26.04,Tarjeta Crédito,0
3256,1414,2023-10-29,74.63,Débito,0
3257,3966,2024-06-28,12.07,Tarjeta Crédito,0
3258,4591,2024-07-15,51.75,Tarjeta Crédito,0
3259,4985,2023-06-14,26.92,Tarjeta Crédito,0
3260,2653,2023-04-28,71.53,Tarjeta Crédito,0
3261,3729,2024-06-07,114.75,PayPal,0
3262,3244,2023-12-17,2.8,Tarjeta Crédito,1
3263,2066,2024-04-27,61.65,Tarjeta Crédito,0
3264,3183,2023-08-05,61.87,PayPal,0
3265,3259,2023-03-19,4.58,Débito,0
3266,4437,2023-08-16,29.72,Débito,0
3267,1701,2024-07-09,21.72,Débito,0
3268,2764,2024-05-09,174.01,Tarjeta Crédito,0
3269,720,2023-09-20,50.59,Tarjeta Crédito,0
3270,82,2024-03-04,39.21,Débito,0
3271,1254,2023-05-03,3.62,Débito,0
3272,308,2024-01-10,9.18,Tarjeta Crédito,0
3273,2376,2024-01-29,61.17,Tarjeta Crédito,0
3274,37,2023-09-05,13.87,Tarjeta Crédito,0
3275,3455,2024-04-19,14.41,PayPal,0
3276,1099,2023-02-02,64.93,Débito,0
3277,4739,2023-12-08,173.84,PayPal,0
3278,1465,2023-11-29,32.31,Tarjeta Crédito,0
3279,2805,2023-04-29,30.9,Tarjeta Crédito,0
3280,4386,2024-03-13,2.21,Débito,0
3281,2680,2023-05-10,77.62,Tarjeta Crédito,0
3282,4372,2023-06-17,67.09,Tarjeta Crédito,0
3283,1820,2023-01-01,4.61,Tarjeta Crédito,0
3284,3946,2023-02-11,53.05,Tarjeta Crédito,0
3285,3932,2023-04-13,88.93,Tarjeta Crédito,0
3286,3159,2024-04-08,125.35,Tarjeta Crédito,0
3287,4592,2023-03-14,69.33,PayPal,0
3288,1755,2023-10-02,23.94,Débito,0
3289,4978,2024-08-20,27.55,Tarjeta Crédito,0
3290,1161,2023-06-19,36.52,Tarjeta Crédito,0
3291,3161,2023-12-09,168.49,Tarjeta Crédito,0
3292,4205,2023-01-14,122.88,PayPal,0
3293,3117,2024-08-05,5.05,Tarjeta Crédito,0
3294,1721,2024-05-16,66.31,Tarjeta Crédito,1
3295,490,2024-04-16,3.17,Débito,0
3296,2920,2023-03-31,25.44,Tarjeta Crédito,0
3297,2318,2023-07-18,196.26,Tarjeta Crédito,0
3298,494,2023-01-19,47.82,Débito,0
3299,4825,2023-03-29,17.25,Tarjeta Crédito,0
3300,992,2023-01-20,292.6,Tarjeta Crédito,0
3301,4645,2023-10-24,46.88,Débito,0
3302,2678,2024-07-13,8.23,Tarjeta Crédito,0
3303,4881,2023-12-17,31.68,Tarjeta Crédito,0
3304,9,2023-07-27,15.22,PayPal,0
3305,317,2023-12-21,38.94,Tarjeta Crédito,0
3306,2180,2023-02-10,80.6,Crypto,0
3307,110,2023-02-05,76.06,PayPal,0
3308,738,2023-07-06,2.43,Débito,0
3309,570,2024-06-27,34.17,PayPal,1
3310,4045,2023-10-23,33.44,Tarjeta Crédito,0
3311,1378,2024-04-26,49.54,Tarjeta Crédito,0
3312,964,2024-08-17,102.98,Tarjeta Crédito,0
3313,3994,2024-01-17,165.2,Tarjeta Crédito,0
3314,2553,2023-03-13,5.96,Débito,0
3315,531,2023-08-22,38.32,Tarjeta Crédito,0
3316,1745,2023-01-31,10.76,Tarjeta Crédito,0
3317,3726,2024-03-02,69.83,Débito,0
3318,3555,2023-10-19,36.31,PayPal,0
3319,1925,2023-03-04,1.8,Tarjeta Crédito,0
3320,3135,2024-08-12,15.14,Débito,0
3321,676,2024-04-18,136.91,Tarjeta Crédito,0
3322,4679,2023-09-27,103.26,Tarjeta Crédito,0
3323,1584,2024-07-21,54.03,Tarjeta Crédito,0
3324,2142,2023-02-22,48.6,Tarjeta Crédito,0
3325,3530,2023-03-02,25.25,Tarjeta Crédito,0
3326,2872,2023-06-16,23.98,PayPal,0
3327,4307,2024-03-08,37.41,Tarjeta Crédito,0
3328,1386,2024-06-18,47.42,Débito,0
3329,1851,2023-06-30,18.33,Tarjeta Crédito,0
3330,1751,2023-01-02,160.11,Débito,0
3331,2699,2023-10-01,24.45,Tarjeta Crédito,1
3332,3690,2024-03-15,43.72,Débito,0
3333,3118,2023-11-30,2.71,Tarjeta Crédito,0
3334,3046,2024-06-12,16.04,Tarjeta Crédito,0
3335,4947,2023-04-28,36.12,Tarjeta Crédito,0
3336,4920,2023-09-18,79.25,Débito,0
3337,4368,2024-05-28,0.67,Tarjeta Crédito,0
3338,2294,2023-04-14,146.35,Tarjeta Crédito,0
3339,928,2024-02-15,43.59,PayPal,0
3340,1966,2024-06-04,74.7,Tarjeta Crédito,0
3341,669,2023-09-20,7.03,Tarjeta Crédito,0
3342,824,2024-06-22,38.98,Tarjeta Crédito,0
3343,3922,2023-04-14,5.67,Tarjeta Crédito,0
3344,3146,2023-07-07,58.49,Débito,0
3345,1046,2024-07-15,16.85,Débito,1
3346,2651,2023-08-15,11.42,Débito,1
3347,1250,2023-03-25,105.27,Tarjeta Crédito,0
3348,4049,2023-08-10,175.6,Tarjeta Crédito,0
3349,1751,2023-01-13,80.44,Débito,0
3350,3055,2023-12-03,14.87,Débito,0
3351,1834,2024-01-21,112.11,Tarjeta Crédito,0
3352,4323,2023-08-20,73.35,Débito,0
3353,1087,2023-05-02,178.51,Tarjeta Crédito,0
3354,3511,2023-10-12,21.93,PayPal,0
3355,3788,2024-06-03,54.99,Débito,0
3356,1437,2024-03-15,49.82,Débito,0
3357,1001,2023-09-24,42.96,Tarjeta Crédito,0
3358,4749,2023-05-26,11.57,Tarjeta Crédito,0
3359,4973,2023-01-15,28.43,Tarjeta Crédito,0
3360,4485,2023-08-27,4.31,Débito,0
3361,1905,2023-01-22,56.45,PayPal,0
3362,2215,2024-05-20,41.43,Tarjeta Crédito,0
3363,2245,2024-04-01,48.51,Tarjeta Crédito,0
3364,3641,2023-02-25,16.62,PayPal,0
3365,2777,2023-05-06,42.92,PayPal,0
3366,4808,2024-06-01,13.59,Tarjeta Crédito,0
3367,4936,2023-04-22,1.51,Tarjeta Crédito,0
3368,168,2024-01-18,33.96,Crypto,0
3369,3488,2023-07-13,95.34,Débito,1
3370,2416,2024-08-10,32.65,PayPal,0
3371,3346,2024-07-12,154.28,Débito,0
3372,851,2024-08-12,67.96,PayPal,0
3373,1524,2024-02-13,72.17,Tarjeta Crédito,0
3374,323,2024-06-27,65.14,Débito,0
3375,2207,2023-01-31,128.41,PayPal,0
3376,486,2023-06-01,61.41,Tarjeta Crédito,0
3377,282,2023-07-31,3.68,Débito,0
3378,4213,2023-07-08,5.12,Tarjeta Crédito,0
3379,2748,2023-05-31,7.77,PayPal,1
3380,4005,2024-08-02,58.15,Débito,0
3381,925,2023-08-30,41.05,Tarjeta Crédito,0
3382,2030,2023-11-19,56.24,Tarjeta Crédito,0
3383,818,2024-05-14,13.08,Tarjeta Crédito,0
3384,4745,2023-01-25,24.79,Tarjeta Crédito,0
3385,1009,2023-01-20,66.52,Crypto,0
3386,3388,2024-04-06,48.87,Tarjeta Crédito,0
3387,2765,2024-07-16,20.24,Tarjeta Crédito,0
3388,192,2024-06-29,115.04,Débito,0
3389,2895,2023-04-20,87.92,PayPal,0
3390,239,2023-08-27,12.45,Débito,0
3391,1395,2023-02-25,33.36,Débito,0
3392,2902,2023-10-23,10.78,PayPal,0
3393,1011,2024-03-18,36.62,Débito,1
3394,1085,2024-06-10,62.33,Tarjeta Crédito,0
3395,507,2024-05-11,83.13,Crypto,0
3396,469,2023-04-26,64.85,PayPal,0
3397,1076,2023-03-13,94.98,Tarjeta Crédito,0
3398,2593,2023-09-19,55.04,PayPal,0
3399,4930,2024-05-09,70.02,Tarjeta Crédito,0
3400,2831,2023-06-17,102.36,PayPal,0
3401,4786,2024-04-10,160.49,Débito,0
3402,3803,2023-09-17,123.4,Tarjeta Crédito,0
3403,30,2024-06-26,19.14,Débito,0
3404,1973,2023-06-02,119.33,PayPal,0
3405,2745,2023-04-07,24.35,Débito,0
3406,3433,2023-01-18,12.8,Tarjeta Crédito,0
3407,3358,2024-01-18,31.49,PayPal,0
3408,4843,2024-08-02,180.66,Tarjeta Crédito,0
3409,290,2023-08-13,13.02,Débito,0
3410,1694,2023-11-28,1.73,Tarjeta Crédito,0
3411,4908,2023-10-22,6.0,Tarjeta Crédito,0
3412,1589,2023-06-27,18.21,Tarjeta Crédito,0
3413,3294,2023-05-22,220.46,Débito,0
3414,4881,2023-08-01,12.62,PayPal,0
3415,1434,2023-10-02,34.43,Tarjeta Crédito,0
3416,135,2023-12-20,60.5,Débito,0
3417,4152,2023-05-10,68.18,PayPal,0
3418,3127,2023-07-21,165.0,Tarjeta Crédito,0
3419,3940,2023-10-29,97.96,Débito,0
3420,3635,2023-12-14,12.19,Tarjeta Crédito,0
3421,20,2024-04-16,114.33,Tarjeta Crédito,0
3422,4106,2023-01-14,43.09,Tarjeta Crédito,0
3423,4512,2023-07-10,86.62,Débito,0
3424,3174,2023-11-11,0.17,PayPal,0
3425,3825,2023-10-26,239.8,Débito,0
3426,1017,2023-08-17,52.75,Tarjeta Crédito,0
3427,4071,2023-02-21,12.51,Débito,0
