user_id,pais,fecha_registro,canal_adquisicion
3674,Perú,2023-01-02,Referido
3675,México,2023-07-18,Referido
3676,México,2024-03-05,Orgánico
3677,Perú,2023-09-07,Referido
3678,Chile,2023-05-01,Facebook
3679,Chile,2024-01-08,Facebook
3680,Chile,2024-01-09,Orgánico
3681,Argentina,2022-07-18,Facebook
3682,Argentina,2023-05-27,Referido
3683,Perú,2022-09-09,Orgánico
3684,Perú,2023-10-07,Google Ads
3685,México,2023-05-14,Referido
3686,México,2024-01-11,Google Ads
3687,Argentina,2022-05-05,Facebook
3688,Argentina,2023-03-10,Referido
3689,Argentina,2022-03-10,Facebook
3690,Perú,2023-09-09,Orgánico
3691,México,2023-12-08,Facebook
3692,Perú,2023-11-29,Referido
3693,Argentina,2023-06-27,Facebook
3694,Perú,2024-02-24,Google Ads
3695,Chile,2023-02-23,Referido
3696,Argentina,2022-02-16,Facebook
3697,Colombia,2022-06-07,Orgánico
3698,México,2024-02-28,Orgánico
3699,Argentina,2022-01-10,Orgánico
3700,Chile,2022-06-22,Facebook
3701,Colombia,2022-10-21,Google Ads
3702,México,2023-05-27,Facebook
3703,Chile,2023-07-20,Referido
3704,Argentina,2023-08-06,Facebook
3705,Perú,2023-01-18,Facebook
3706,Perú,2022-05-25,Referido
3707,Colombia,2024-02-17,Orgánico
3708,Colombia,2022-09-14,Google Ads
3709,Colombia,2023-07-08,Google Ads
3710,Chile,2023-05-25,Referido
3711,México,2022-11-11,Referido
3712,Chile,2022-11-24,Google Ads
3713,Chile,2023-03-23,Referido
3714,Colombia,2022-12-04,Google Ads
3715,México,2022-11-12,Google Ads
3716,Perú,2023-09-12,Referido
3717,Chile,2022-08-03,Google Ads
3718,México,2022-04-02,Orgánico
3719,Argentina,2022-10-23,Facebook
3720,Perú,2022-06-13,Orgánico
3721,Chile,2022-08-07,Orgánico
3722,México,2022-02-25,Google Ads
3723,Chile,2022-04-28,Facebook
3724,México,2024-02-12,Orgánico
3725,Colombia,2023-09-26,Orgánico
3726,Chile,2024-01-23,Referido
3727,Colombia,2023-11-08,Facebook
3728,Argentina,2023-05-19,Google Ads
3729,Colombia,2022-09-01,Orgánico
3730,Argentina,2022-09-09,Orgánico
3731,Argentina,2023-10-10,Google Ads
3732,México,2023-12-16,Referido
3733,Argentina,2024-03-01,Facebook
3734,Perú,2022-12-15,Google Ads
3735,Perú,2023-12-09,Orgánico
3736,Argentina,2022-04-14,Google Ads
3737,Argentina,2023-01-17,Orgánico
3738,Argentina,2023-07-23,Google Ads
3739,Chile,2023-09-03,Referido
3740,México,2023-03-14,Google Ads
3741,Perú,2022-10-09,Facebook
3742,México,2023-09-06,Orgánico
3743,Chile,2022-11-12,Orgánico
3744,Colombia,2022-09-10,Facebook
3745,Colombia,2022-07-29,Facebook
3746,Argentina,2022-12-21,Facebook
3747,Perú,2022-12-31,Google Ads
3748,Chile,2023-02-09,Orgánico
3749,Perú,2022-06-15,Google Ads
3750,Colombia,2022-01-01,Facebook
3751,Colombia,2023-08-26,Facebook
3752,Colombia,2023-09-06,Referido
3753,Perú,2022-06-28,Facebook
3754,Colombia,2022-11-08,Orgánico
3755,Colombia,2022-08-30,Referido
3756,Argentina,2022-04-28,Google Ads
3757,Chile,2023-05-09,Facebook
3758,Colombia,2023-12-29,Google Ads
3759,Chile,2022-08-28,Facebook
3760,Colombia,2022-07-04,Google Ads
3761,Argentina,2023-08-26,Facebook
3762,Chile,2022-01-13,Orgánico
3763,Colombia,2022-12-09,Orgánico
3764,Colombia,2022-02-24,Referido
3765,Chile,2022-10-10,Google Ads
3766,Perú,2023-01-03,Google Ads
3767,Colombia,2022-05-25,Referido
3768,Colombia,2022-05-08,Referido
3769,Colombia,2023-10-08,Google Ads
3770,Chile,2024-03-08,Google Ads
3771,Chile,2023-04-07,Facebook
3772,Colombia,2022-10-20,Google Ads
3773,México,2023-10-21,Referido
3774,Argentina,2023-07-13,Referido
3775,Chile,2023-07-22,Facebook
3776,Colombia,2023-09-03,Orgánico
3777,Argentina,2023-09-30,Referido
3778,Chile,2022-07-21,Referido
3779,México,2023-05-14,Facebook
3780,México,2022-06-24,Orgánico
3781,Chile,2022-05-09,Google Ads
3782,Chile,2022-11-06,Google Ads
3783,Colombia,2023-03-20,Orgánico
3784,Argentina,2022-07-02,Referido
3785,Argentina,2023-08-17,Referido
3786,México,2023-10-24,Referido
3787,México,2023-12-03,Referido
3788,Argentina,2022-08-15,Google Ads
3789,Perú,2022-08-16,Facebook
3790,Perú,2024-02-04,Facebook
3791,Perú,2023-07-13,Orgánico
3792,Colombia,2022-02-09,Referido
3793,Perú,2022-05-26,Referido
3794,Argentina,2024-02-10,Orgánico
3795,Perú,2022-10-23,Facebook
3796,Chile,2023-01-12,Facebook
3797,Chile,2023-08-22,Orgánico
3798,Perú,2023-10-22,Orgánico
3799,Argentina,2022-11-19,Orgánico
3800,México,2023-02-18,Google Ads
3801,Colombia,2022-10-04,Google Ads
3802,Colombia,2023-12-16,Facebook
3803,Chile,2023-11-01,Google Ads
3804,Perú,2023-05-22,Google Ads
3805,Chile,2023-09-13,Referido
3806,Argentina,2022-05-11,Orgánico
3807,Colombia,2023-06-03,Facebook
3808,Chile,2023-02-22,Google Ads
3809,México,2023-04-12,Referido
3810,México,2023-06-13,Google Ads
3811,Argentina,2023-01-08,Orgánico
3812,Argentina,2023-01-14,Referido
3813,Argentina,2023-06-30,Facebook
3814,Colombia,2023-08-18,Facebook
3815,Chile,2023-07-28,Orgánico
3816,Colombia,2022-03-03,Referido
3817,Argentina,2023-01-13,Facebook
3818,Perú,2023-09-24,Google Ads
3819,México,2023-01-07,Google Ads
3820,Chile,2022-09-30,Referido
3821,México,2022-06-04,Google Ads
3822,Perú,2023-11-11,Referido
3823,Perú,2022-11-11,Orgánico
3824,Chile,2023-10-18,Referido
3825,Colombia,2022-07-30,Google Ads
3826,Chile,2023-09-03,Google Ads
3827,Argentina,2022-06-17,Google Ads
3828,Perú,2023-01-27,Referido
3829,Perú,2023-07-04,Referido
3830,México,2022-08-19,Google Ads
3831,México,2023-09-30,Referido
3832,Chile,2022-04-17,Referido
3833,Colombia,2023-09-23,Referido
3834,Argentina,2022-08-19,Referido
3835,Chile,2022-09-13,Orgánico
3836,México,2023-03-13,Referido
3837,Chile,2022-08-17,Referido
3838,Perú,2023-10-13,Google Ads
3839,México,2022-11-09,Facebook
3840,Chile,2022-03-31,Referido
3841,México,2022-06-18,Facebook
3842,Colombia,2022-02-21,Referido
3843,México,2022-01-22,Orgánico
3844,Perú,2022-05-28,Orgánico
3845,Perú,2022-12-28,Facebook
3846,Colombia,2022-06-21,Facebook
3847,México,2023-08-23,Referido
3848,Argentina,2022-08-18,Referido
3849,Perú,2023-03-04,Google Ads
3850,Perú,2023-02-12,Facebook
3851,Perú,2022-07-08,Referido
3852,Perú,2022-03-14,Google Ads
3853,Argentina,2023-06-04,Orgánico
3854,Perú,2023-03-16,Facebook
3855,México,2023-12-03,Facebook
3856,Colombia,2022-03-19,Referido
3857,Colombia,2022-09-28,Orgánico
3858,Argentina,2022-12-17,Referido
3859,Perú,2022-01-22,Facebook
3860,Perú,2023-12-21,Google Ads
3861,Colombia,2023-07-27,Facebook
3862,Colombia,2023-04-15,Facebook
3863,México,2022-10-22,Facebook
3864,Colombia,2023-10-13,Google Ads
3865,Argentina,2022-11-30,Google Ads
3866,Argentina,2022-09-21,Orgánico
3867,Argentina,2022-08-14,Orgánico
3868,México,2022-12-13,Facebook
3869,Chile,2023-01-08,Google Ads
3870,Chile,2023-09-11,Orgánico
3871,Colombia,2022-04-30,Orgánico
3872,Chile,2023-02-10,Google Ads
3873,Colombia,2022-12-13,Facebook
3874,Argentina,2022-10-29,Facebook
3875,Perú,2022-09-14,Facebook
3876,Argentina,2023-03-04,Facebook
3877,Chile,2023-01-26,Orgánico
3878,Chile,2024-02-12,Google Ads
3879,Colombia,2023-10-27,Google Ads
3880,Chile,2023-06-09,Referido
3881,México,2023-11-30,Google Ads
3882,Colombia,2023-04-11,Facebook
3883,Colombia,2023-11-02,Orgánico
3884,Chile,2023-06-18,Google Ads
3885,México,2023-11-17,Orgánico
3886,México,2023-06-17,Facebook
3887,Colombia,2022-07-24,Facebook
3888,Chile,2022-06-27,Google Ads
3889,Chile,2022-06-12,Google Ads
3890,Perú,2022-06-22,Facebook
3891,Argentina,2023-02-24,Facebook
3892,Argentina,2023-05-31,Referido
3893,México,2022-04-29,Referido
3894,México,2022-01-22,Referido
3895,Perú,2023-11-15,Orgánico
3896,Argentina,2024-03-07,Google Ads
3897,Colombia,2022-06-06,Google Ads
3898,Chile,2023-09-20,Facebook
3899,Argentina,2022-08-13,Orgánico
3900,Chile,2024-01-02,Referido
3901,Colombia,2023-08-22,Google Ads
3902,Argentina,2022-12-18,Google Ads
3903,Colombia,2023-10-08,Google Ads
3904,Chile,2022-04-09,Referido
3905,Chile,2023-04-26,Facebook
3906,Chile,2024-01-07,Google Ads
3907,Argentina,2023-07-19,Facebook
3908,Chile,2023-11-26,Facebook
3909,México,2022-03-03,Orgánico
3910,México,2023-11-19,Referido
3911,Colombia,2023-12-30,Orgánico
3912,Argentina,2023-09-23,Google Ads
3913,Perú,2022-02-21,Referido
3914,Argentina,2022-12-28,Referido
3915,México,2022-05-01,Referido
3916,Colombia,2022-02-18,Facebook
3917,Chile,2023-07-18,Google Ads
3918,Argentina,2022-02-05,Orgánico
3919,Perú,2022-12-26,Google Ads
3920,México,2022-11-20,Orgánico
3921,Chile,2022-04-13,Referido
3922,Argentina,2023-02-05,Referido
3923,Argentina,2023-05-20,Facebook
3924,Chile,2022-09-26,Orgánico
3925,Chile,2022-04-21,Referido
3926,Argentina,2022-09-15,Facebook
3927,Chile,2022-03-08,Google Ads
3928,Colombia,2024-02-29,Google Ads
3929,Chile,2023-01-07,Orgánico
3930,Argentina,2023-03-18,Facebook
3931,México,2022-10-09,Referido
3932,Colombia,2023-06-04,Orgánico
3933,México,2022-01-18,Google Ads
3934,Argentina,2023-11-19,Google Ads
3935,México,2023-07-22,Orgánico
3936,Colombia,2022-09-26,Orgánico
3937,Colombia,2022-12-08,Orgánico
3938,Chile,2022-03-21,Orgánico
3939,Colombia,2022-02-15,Referido
3940,Perú,2023-02-21,Google Ads
3941,Chile,2024-02-08,Orgánico
3942,Chile,2023-11-20,Referido
3943,Perú,2023-04-11,Google Ads
3944,Chile,2023-06-26,Facebook
3945,Colombia,2022-01-22,Facebook
3946,Chile,2022-04-07,Referido
3947,México,2023-02-13,Orgánico
3948,Chile,2023-12-13,Referido
3949,Argentina,2022-06-29,Orgánico
3950,Perú,2023-07-26,Facebook
3951,Colombia,2022-11-05,Facebook
3952,Argentina,2022-08-02,Facebook
3953,México,2024-02-24,Google Ads
3954,Perú,2023-01-29,Facebook
3955,Colombia,2023-09-15,Google Ads
3956,Chile,2022-06-21,Facebook
3957,Chile,2022-08-21,Referido
3958,Argentina,2023-03-19,Google Ads
3959,Colombia,2022-10-01,Orgánico
3960,Perú,2022-12-15,Facebook
3961,Perú,2023-01-25,Orgánico
3962,Chile,2023-05-14,Google Ads
3963,Colombia,2023-10-10,Orgánico
3964,Colombia,2023-09-21,Facebook
3965,Argentina,2022-09-14,Orgánico
3966,Colombia,2023-03-07,Google Ads
3967,Colombia,2022-03-29,Orgánico
3968,Colombia,2022-03-10,Referido
3969,Chile,2023-05-16,Facebook
3970,México,2023-10-23,Referido
3971,Chile,2023-11-26,Orgánico
3972,México,2022-02-09,Orgánico
3973,Chile,2022-07-20,Facebook
3974,Perú,2023-11-16,Referido
3975,Colombia,2023-10-04,Orgánico
3976,Argentina,2023-03-07,Orgánico
3977,Perú,2023-01-28,Referido
3978,Argentina,2022-10-25,Referido
3979,Colombia,2022-06-28,Orgánico
3980,Chile,2023-06-15,Google Ads
3981,Argentina,2022-02-13,Google Ads
3982,Chile,2022-09-15,Google Ads
3983,Argentina,2022-02-06,Referido
3984,Argentina,2022-11-19,Orgánico
3985,Perú,2022-12-24,Facebook
3986,Colombia,2023-11-27,Facebook
3987,Chile,2022-08-13,Orgánico
3988,Colombia,2024-01-07,Google Ads
3989,Chile,2023-12-22,Facebook
3990,Colombia,2023-07-02,Referido
3991,Colombia,2023-12-07,Facebook
3992,Perú,2023-07-05,Orgánico
3993,Perú,2023-10-24,Referido
3994,Chile,2023-02-12,Google Ads
3995,Chile,2022-02-17,Facebook
3996,Perú,2022-08-15,Referido
3997,Argentina,2022-07-10,Referido
3998,Colombia,2024-02-24,Google Ads
3999,México,2023-07-16,Orgánico
4000,México,2023-02-03,Orgánico
4001,Chile,2022-10-20,Facebook
4002,Perú,2022-11-15,Orgánico
4003,Argentina,2022-12-25,Google Ads
4004,Perú,2022-03-09,Facebook
4005,Colombia,2023-10-15,Orgánico
4006,México,2022-08-25,Referido
4007,Colombia,2022-01-18,Google Ads
4008,Chile,2022-12-06,Facebook
4009,Chile,2024-02-14,Referido
4010,Colombia,2023-01-07,Facebook
4011,Argentina,2022-02-10,Referido
4012,Chile,2022-02-02,Facebook
4013,Colombia,2023-12-20,Facebook
4014,Argentina,2022-03-17,Referido
4015,Perú,2022-08-29,Google Ads
4016,Argentina,2022-11-12,Google Ads
4017,Perú,2022-12-04,Referido
4018,Colombia,2022-09-16,Referido
4019,Colombia,2022-03-10,Facebook
4020,Perú,2022-11-11,Orgánico
4021,Perú,2023-06-17,Referido
4022,Colombia,2022-10-20,Orgánico
4023,México,2024-02-01,Facebook
4024,Perú,2023-06-19,Google Ads
4025,Chile,2022-12-06,Referido
4026,Colombia,2022-03-20,Facebook
4027,Perú,2023-03-31,Referido
4028,Colombia,2023-09-16,Google Ads
4029,Chile,2022-06-17,Orgánico
4030,Argentina,2022-05-29,Orgánico
4031,Chile,2023-03-27,Facebook
4032,Chile,2023-02-05,Facebook
4033,Argentina,2022-05-29,Google Ads
4034,Colombia,2024-02-08,Orgánico
4035,Argentina,2023-09-04,Facebook
4036,Argentina,2023-12-27,Facebook
4037,México,2024-01-26,Facebook
4038,México,2022-01-31,Referido
4039,Perú,2022-06-19,Google Ads
4040,Perú,2022-05-07,Referido
4041,Argentina,2024-03-10,Facebook
4042,Perú,2023-07-29,Orgánico
4043,Colombia,2024-01-13,Orgánico
4044,México,2023-10-24,Orgánico
4045,Argentina,2023-04-19,Orgánico
4046,Colombia,2024-03-04,Orgánico
4047,Chile,2022-09-20,Orgánico
4048,Colombia,2022-11-04,Facebook
4049,Perú,2022-06-23,Referido
4050,México,2022-10-04,Google Ads
4051,Colombia,2022-02-18,Google Ads
4052,Chile,2022-08-20,Orgánico
4053,Perú,2024-01-06,Google Ads
4054,Colombia,2023-02-27,Google Ads
4055,Argentina,2022-12-20,Referido
4056,México,2023-04-18,Referido
4057,Argentina,2022-02-16,Facebook
4058,Chile,2022-03-29,Facebook
4059,Argentina,2022-07-02,Facebook
4060,México,2022-03-31,Facebook
4061,Colombia,2023-11-03,Referido
4062,Colombia,2024-02-10,Orgánico
4063,Chile,2024-01-22,Orgánico
4064,Chile,2023-09-13,Referido
4065,Argentina,2023-02-25,Referido
4066,Perú,2022-12-29,Google Ads
4067,México,2023-11-21,Referido
4068,Perú,2022-07-14,Google Ads
4069,México,2023-12-01,Facebook
4070,Chile,2022-07-28,Referido
4071,Perú,2022-05-04,Orgánico
4072,México,2023-01-23,Facebook
4073,Colombia,2023-05-10,Google Ads
4074,Argentina,2022-07-04,Referido
4075,Argentina,2022-08-09,Facebook
4076,Chile,2022-02-16,Facebook
4077,México,2024-01-26,Facebook
4078,México,2023-10-17,Orgánico
4079,Colombia,2023-08-16,Orgánico
4080,Perú,2023-09-13,Orgánico
4081,Chile,2024-02-26,Facebook
4082,Chile,2022-07-14,Orgánico
4083,México,2022-12-13,Orgánico
4084,Perú,2023-06-26,Referido
4085,Chile,2023-08-29,Orgánico
4086,Argentina,2022-10-26,Facebook
4087,México,2022-07-18,Facebook
4088,Argentina,2022-12-31,Referido
4089,México,2023-11-16,Orgánico
4090,Perú,2022-07-02,Orgánico
4091,Chile,2023-01-30,Orgánico
4092,Colombia,2022-09-14,Orgánico
4093,Colombia,2023-01-06,Facebook
4094,Perú,2023-08-03,Referido
4095,México,2023-09-09,Facebook
4096,México,2023-07-12,Facebook
4097,México,2022-11-21,Orgánico
4098,Chile,2023-12-27,Google Ads
4099,Perú,2023-03-07,Referido
4100,Argentina,2022-12-15,Facebook
4101,Perú,2022-11-11,Facebook
4102,Colombia,2022-11-01,Google Ads
4103,Perú,2023-05-02,Referido
4104,Perú,2023-10-19,Orgánico
4105,Chile,2023-10-23,Referido
4106,Chile,2023-03-21,Google Ads
4107,Chile,2023-09-30,Google Ads
4108,México,2023-01-05,Referido
4109,Colombia,2022-02-03,Referido
4110,México,2023-05-02,Facebook
4111,México,2023-03-08,Facebook
4112,Chile,2022-06-12,Google Ads
4113,Perú,2023-02-08,Google Ads
4114,Chile,2023-04-02,Orgánico
4115,Chile,2022-12-23,Google Ads
4116,Chile,2023-07-09,Orgánico
4117,Perú,2022-12-16,Referido
4118,Chile,2023-01-11,Facebook
4119,Argentina,2023-02-14,Orgánico
4120,Chile,2023-10-01,Google Ads
4121,Chile,2023-04-21,Referido
4122,Argentina,2022-02-05,Google Ads
4123,Chile,2022-09-27,Facebook
4124,Argentina,2022-09-20,Google Ads
4125,Argentina,2023-03-28,Google Ads
4126,Colombia,2023-02-13,Orgánico
4127,Chile,2022-02-06,Orgánico
4128,Perú,2022-07-31,Referido
4129,Colombia,2022-11-19,Referido
4130,Chile,2022-08-19,Referido
4131,Perú,2023-08-24,Orgánico
4132,Chile,2023-05-10,Google Ads
4133,México,2022-05-03,Facebook
4134,Chile,2022-05-10,Facebook
4135,Perú,2023-09-16,Referido
4136,Chile,2024-03-02,Facebook
4137,Chile,2022-04-16,Referido
4138,Argentina,2024-02-21,Orgánico
4139,Perú,2023-09-28,Referido
4140,Colombia,2023-10-21,Google Ads
4141,Argentina,2022-10-22,Orgánico
4142,Perú,2023-02-13,Referido
4143,Chile,2024-02-02,Google Ads
4144,Argentina,2022-08-04,Orgánico
4145,Argentina,2023-12-07,Referido
4146,México,2023-07-20,Orgánico
4147,Chile,2022-11-01,Google Ads
4148,Perú,2023-03-05,Google Ads
4149,Argentina,2023-05-20,Referido
4150,Colombia,2023-04-03,Facebook
4151,México,2023-03-05,Facebook
4152,Perú,2022-02-09,Orgánico
4153,Chile,2022-08-29,Referido
4154,México,2023-01-26,Referido
4155,Perú,2023-02-04,Referido
4156,Colombia,2022-12-14,Orgánico
4157,Chile,2023-11-27,Google Ads
4158,Perú,2023-03-06,Orgánico
4159,Argentina,2022-01-07,Facebook
4160,México,2024-02-02,Orgánico
4161,Argentina,2023-09-26,Facebook
4162,Chile,2023-01-08,Orgánico
4163,Argentina,2022-12-26,Orgánico
4164,Chile,2022-01-09,Google Ads
4165,Perú,2024-01-29,Facebook
4166,México,2023-08-04,Google Ads
4167,Chile,2022-12-25,Referido
4168,Perú,2023-05-24,Facebook
4169,Colombia,2022-04-06,Facebook
4170,México,2024-02-13,Referido
4171,Perú,2022-03-09,Orgánico
4172,México,2023-01-02,Referido
4173,México,2023-11-18,Orgánico
4174,Argentina,2023-05-26,Google Ads
4175,Chile,2022-11-29,Facebook
4176,Colombia,2022-03-09,Orgánico
4177,Perú,2022-11-20,Referido
4178,Argentina,2023-11-02,Facebook
4179,Colombia,2022-03-24,Orgánico
4180,Colombia,2022-02-16,Google Ads
4181,México,2023-12-31,Facebook
4182,Perú,2023-09-28,Facebook
4183,Chile,2022-10-11,Google Ads
4184,Perú,2024-01-20,Referido
4185,Chile,2023-08-16,Orgánico
4186,México,2024-02-02,Orgánico
4187,Perú,2024-02-02,Facebook
4188,Argentina,2023-02-08,Orgánico
4189,Argentina,2023-12-12,Facebook
4190,Argentina,2023-07-10,Referido
4191,Argentina,2023-10-07,Google Ads
4192,Colombia,2023-01-03,Facebook
4193,México,2022-03-11,Orgánico
4194,Argentina,2022-07-10,Facebook
4195,Chile,2022-08-08,Referido
4196,Colombia,2023-09-22,Referido
4197,Argentina,2022-05-28,Facebook
4198,Argentina,2023-07-10,Facebook
4199,Colombia,2023-05-11,Orgánico
4200,Colombia,2022-03-13,Orgánico
4201,Chile,2023-11-23,Google Ads
4202,Argentina,2022-03-07,Referido
4203,Perú,2023-06-20,Orgánico
4204,Perú,2022-02-18,Google Ads
4205,Chile,2022-05-21,Orgánico
4206,Argentina,2022-04-22,Facebook
4207,Argentina,2022-02-09,Facebook
4208,Argentina,2023-01-23,Google Ads
4209,Chile,2022-04-08,Referido
4210,Chile,2022-10-31,Referido
4211,Colombia,2022-01-29,Google Ads
4212,Perú,2022-10-13,Referido
4213,México,2022-09-06,Referido
4214,Chile,2022-07-04,Orgánico
4215,México,2022-03-28,Referido
4216,Perú,2022-12-06,Referido
4217,Chile,2023-12-29,Facebook
4218,Colombia,2023-08-09,Orgánico
4219,Argentina,2022-06-10,Orgánico
4220,Perú,2022-12-31,Google Ads
4221,Argentina,2023-06-17,Google Ads
4222,Argentina,2022-08-01,Facebook
4223,Colombia,2023-10-12,Google Ads
4224,Chile,2023-07-08,Referido
4225,México,2023-09-06,Referido
4226,Argentina,2023-11-30,Google Ads
4227,Perú,2022-08-14,Orgánico
4228,Colombia,2022-05-04,Google Ads
4229,Argentina,2023-01-20,Google Ads
4230,Perú,2022-01-22,Facebook
4231,Perú,2022-01-14,Referido
4232,México,2022-04-06,Orgánico
4233,Argentina,2022-12-19,Facebook
4234,Chile,2022-06-12,Facebook
4235,Chile,2022-09-20,Orgánico
4236,Argentina,2023-12-17,Google Ads
4237,Argentina,2022-06-19,Orgánico
4238,Perú,2022-05-09,Orgánico
4239,Chile,2022-10-28,Facebook
4240,Argentina,2022-01-28,Facebook
4241,Colombia,2022-12-27,Facebook
4242,Colombia,2023-09-05,Orgánico
4243,Perú,2022-08-25,Referido
4244,Chile,2022-09-10,Facebook
4245,Argentina,2023-05-09,Facebook
4246,Perú,2023-07-31,Facebook
4247,Colombia,2023-08-04,Facebook
4248,Argentina,2023-05-10,Referido
4249,Perú,2023-08-12,Google Ads
4250,Colombia,2022-05-10,Referido
4251,Colombia,2023-07-13,Orgánico
4252,Chile,2024-01-21,Referido
4253,Chile,2022-09-15,Facebook
4254,Perú,2022-10-23,Referido
4255,Colombia,2023-09-08,Google Ads
4256,Colombia,2023-08-24,Orgánico
4257,Perú,2024-03-06,Orgánico
4258,Perú,2022-11-19,Referido
4259,México,2023-07-15,Google Ads
4260,México,2023-06-22,Referido
4261,Perú,2022-08-24,Referido
4262,Argentina,2023-11-30,Referido
4263,Colombia,2022-08-23,Orgánico
4264,Argentina,2024-02-01,Google Ads
4265,Chile,2023-08-20,Referido
4266,México,2023-12-05,Facebook
4267,Perú,2022-06-10,Referido
4268,Colombia,2022-07-03,Facebook
4269,Argentina,2022-09-19,Referido
4270,México,2022-06-05,Google Ads
4271,Colombia,2023-08-26,Referido
4272,Chile,2022-09-24,Orgánico
4273,México,2023-01-15,Facebook
4274,Perú,2022-06-06,Facebook
4275,Argentina,2022-08-22,Orgánico
4276,Perú,2022-10-31,Facebook
4277,Perú,2023-05-25,Facebook
4278,México,2023-06-17,Facebook
4279,Colombia,2022-11-29,Referido
4280,Argentina,2023-10-17,Referido
4281,Perú,2022-02-19,Referido
4282,Colombia,2022-11-02,Google Ads
4283,Argentina,2022-04-19,Orgánico
4284,Colombia,2024-02-15,Referido
4285,Perú,2023-11-26,Google Ads
4286,Perú,2024-02-19,Referido
4287,México,2022-09-25,Facebook
4288,Argentina,2022-08-03,Facebook
4289,Argentina,2023-01-18,Facebook
4290,México,2023-06-21,Facebook
4291,México,2023-06-04,Orgánico
4292,Perú,2022-09-04,Google Ads
4293,Chile,2023-11-23,Facebook
4294,Chile,2022-10-10,Facebook
4295,Chile,2022-05-04,Facebook
4296,Argentina,2023-04-01,Orgánico
4297,Perú,2022-10-18,Referido
4298,Perú,2022-10-20,Facebook
4299,Colombia,2023-10-16,Google Ads
4300,México,2022-01-25,Facebook
4301,Argentina,2022-07-21,Referido
4302,Argentina,2023-03-13,Google Ads
4303,Perú,2023-05-16,Google Ads
4304,Perú,2023-04-07,Facebook
4305,Argentina,2023-08-21,Google Ads
4306,Perú,2023-02-23,Referido
4307,Chile,2022-06-25,Referido
4308,Argentina,2022-03-31,Orgánico
4309,Perú,2022-08-19,Orgánico
4310,México,2023-02-05,Referido
4311,Chile,2022-12-25,Google Ads
4312,Chile,2022-05-19,Orgánico
4313,México,2023-02-04,Referido
4314,México,2022-06-26,Orgánico
4315,Colombia,2022-02-02,Google Ads
4316,Chile,2023-07-25,Referido
4317,Perú,2023-08-12,Orgánico
4318,Argentina,2022-12-22,Facebook
4319,Perú,2023-05-26,Facebook
4320,Colombia,2022-03-26,Referido
4321,Perú,2023-07-18,Referido
4322,México,2022-06-06,Facebook
4323,México,2023-02-13,Facebook
4324,Perú,2024-02-17,Orgánico
4325,México,2024-02-06,Referido
4326,Colombia,2023-01-06,Referido
4327,Colombia,2023-06-16,Facebook
4328,México,2022-10-17,Orgánico
4329,México,2023-05-13,Referido
4330,Perú,2022-08-08,Referido
4331,Chile,2022-11-14,Facebook
4332,Chile,2022-02-06,Google Ads
4333,Colombia,2023-04-17,Referido
4334,Colombia,2024-01-09,Orgánico
4335,Chile,2022-05-04,Google Ads
4336,Colombia,2023-09-03,Google Ads
4337,Colombia,2023-10-23,Referido
4338,Argentina,2024-03-04,Google Ads
4339,Perú,2022-10-20,Facebook
4340,Chile,2023-11-15,Referido
4341,México,2023-11-24,Google Ads
4342,Chile,2023-03-13,Facebook
4343,México,2022-12-05,Google Ads
4344,Argentina,2022-03-29,Orgánico
4345,Chile,2022-03-15,Facebook
4346,Chile,2023-09-30,Facebook
4347,Chile,2023-05-18,Referido
4348,Argentina,2022-10-02,Referido
4349,Colombia,2023-01-07,Facebook
4350,Chile,2022-04-05,Referido
4351,Colombia,2023-08-14,Google Ads
4352,Perú,2023-05-23,Orgánico
4353,Colombia,2023-05-10,Facebook
4354,Chile,2023-07-29,Facebook
4355,Argentina,2023-10-24,Referido
4356,Perú,2022-11-21,Referido
4357,Argentina,2023-01-18,Referido
4358,Argentina,2022-06-05,Referido
4359,Chile,2023-01-05,Google Ads
4360,Colombia,2022-09-02,Referido
4361,México,2023-05-07,Google Ads
4362,Chile,2023-03-19,Google Ads
4363,Perú,2022-08-23,Facebook
4364,Argentina,2024-01-26,Orgánico
4365,Chile,2022-09-25,Orgánico
4366,Colombia,2023-02-17,Referido
4367,Perú,2023-11-13,Referido
4368,Chile,2023-05-05,Referido
4369,Argentina,2023-03-10,Referido
4370,México,2022-12-30,Facebook
4371,Argentina,2022-09-30,Referido
4372,Colombia,2022-07-22,Referido
4373,Argentina,2022-08-20,Facebook
4374,México,2023-01-06,Referido
4375,Chile,2023-07-19,Referido
4376,Perú,2022-04-24,Google Ads
4377,Perú,2024-02-23,Orgánico
4378,México,2022-04-12,Referido
4379,Colombia,2023-08-14,Referido
4380,México,2023-11-03,Orgánico
4381,Chile,2023-03-11,Orgánico
4382,Argentina,2023-02-06,Facebook
4383,Argentina,2023-01-31,Orgánico
4384,Perú,2023-04-13,Orgánico
4385,Argentina,2022-02-02,Google Ads
4386,Chile,2022-05-14,Google Ads
4387,Colombia,2022-04-11,Facebook
4388,Chile,2024-02-12,Google Ads
4389,Colombia,2023-01-10,Orgánico
4390,Argentina,2024-02-10,Facebook
4391,Argentina,2022-04-29,Google Ads
4392,Colombia,2024-02-12,Orgánico
4393,Argentina,2022-09-18,Referido
4394,Colombia,2023-04-20,Facebook
4395,Chile,2023-01-29,Orgánico
4396,Perú,2023-11-10,Google Ads
4397,Argentina,2022-11-10,Referido
4398,México,2023-03-13,Facebook
