user_id,fecha_evento,tipo_evento,dispositivo
931,2024-05-19,login,iOS
931,2023-12-29,login,iOS
931,2024-03-30,login,Web
931,2024-05-29,login,Web
932,2023-10-15,compra,Web
932,2023-07-20,login,iOS
932,2024-02-27,login,iOS
932,2023-05-28,login,Web
932,2023-12-01,login,iOS
933,2023-10-23,login,iOS
933,2023-09-21,compra,iOS
933,2023-08-08,compra,iOS
933,2023-03-07,compra,Web
934,2024-04-24,compra,Web
934,2023-09-14,compra,Web
934,2023-06-25,login,Web
934,2023-03-08,compra,Android
935,2024-08-22,login,iOS
935,2023-01-30,login,iOS
935,2024-04-24,compra,iOS
935,2024-01-15,login,Web
935,2024-03-08,login,iOS
936,2023-11-19,login,iOS
936,2023-07-13,login,Android
936,2023-12-07,login,Web
936,2024-07-04,login,Web
936,2023-05-09,login,Web
936,2024-05-11,login,iOS
937,2023-08-25,login,Web
937,2023-04-27,compra,Web
937,2023-07-30,compra,Android
938,2023-09-12,login,Android
938,2023-06-01,login,Web
939,2023-03-29,login,Web
940,2023-05-27,login,Android
940,2024-03-19,compra,Android
940,2023-05-15,compra,Android
940,2023-02-15,login,iOS
940,2024-08-10,login,Android
941,2024-06-10,login,Android
941,2023-06-04,login,Android
941,2024-06-21,login,Web
941,2023-04-16,compra,Android
942,2024-06-26,compra,Android
942,2023-01-08,login,Android
942,2024-03-14,compra,iOS
943,2024-04-26,login,iOS
943,2024-07-03,compra,iOS
943,2023-09-18,login,iOS
943,2023-04-14,login,Android
943,2024-05-05,login,Android
943,2023-03-09,login,Web
944,2023-10-01,login,iOS
944,2023-02-01,compra,Android
944,2024-01-26,compra,Web
944,2024-03-10,compra,Web
945,2023-05-29,login,Android
945,2023-11-05,login,Android
945,2024-07-03,login,Web
945,2024-08-01,login,Android
945,2023-09-04,login,Android
945,2024-07-17,login,Web
945,2023-05-01,login,iOS
945,2023-08-20,login,iOS
946,2023-12-13,compra,Android
946,2023-06-20,login,iOS
946,2024-08-18,cancelacion,iOS
946,2023-08-18,login,Web
946,2024-04-22,compra,iOS
946,2023-01-27,login,iOS
946,2023-09-15,login,Web
946,2024-05-03,login,Web
947,2023-12-18,login,Android
947,2023-03-17,login,Web
947,2023-08-14,compra,Android
947,2023-08-13,login,Android
947,2023-03-29,login,Web
947,2024-02-18,login,Android
947,2023-05-14,compra,iOS
947,2023-09-10,login,Android
948,2023-12-31,compra,Web
948,2023-08-27,cancelacion,iOS
948,2023-04-07,login,Android
948,2023-08-20,compra,Android
948,2024-03-05,login,iOS
948,2023-03-28,login,iOS
949,2024-05-08,compra,Android
949,2024-06-02,login,Web
949,2024-08-17,compra,Android
949,2024-05-14,login,Android
949,2023-02-22,login,Android
950,2024-06-26,login,Android
950,2023-04-13,login,Android
950,2024-06-07,login,Android
951,2023-01-15,login,iOS
951,2023-06-30,login,iOS
951,2023-01-26,login,Android
951,2023-03-29,login,Android
951,2024-03-23,compra,Web
951,2023-01-08,login,Web
951,2023-04-04,login,Web
951,2023-11-08,login,Web
951,2023-10-27,compra,iOS
952,2024-02-19,login,iOS
952,2023-01-12,login,iOS
952,2023-04-15,login,Android
952,2024-01-11,login,Web
953,2023-01-05,cancelacion,iOS
953,2024-02-18,compra,Android
953,2024-05-18,login,Web
953,2023-02-06,login,Android
953,2023-03-31,compra,Android
953,2024-01-11,login,Web
953,2024-05-25,compra,Android
953,2023-02-17,login,Web
953,2024-03-22,compra,iOS
954,2023-12-05,compra,iOS
954,2024-05-26,compra,iOS
954,2024-08-14,login,iOS
954,2023-08-18,login,Web
955,2023-11-25,login,iOS
955,2024-03-05,compra,iOS
955,2023-01-09,login,iOS
955,2023-05-07,compra,Android
955,2023-11-27,compra,Web
955,2024-04-23,login,Web
955,2023-05-05,compra,iOS
956,2024-04-13,login,Web
956,2023-10-02,cancelacion,iOS
956,2023-01-23,login,iOS
956,2023-09-19,login,Android
956,2024-08-11,login,Web
956,2023-05-23,login,iOS
956,2023-09-20,compra,Android
957,2023-10-29,login,iOS
957,2023-01-16,login,iOS
957,2024-06-03,login,Web
957,2023-09-08,compra,iOS
958,2023-03-13,login,iOS
958,2023-03-23,compra,Android
959,2023-12-17,compra,Web
959,2023-11-02,login,iOS
959,2024-03-01,compra,Android
959,2024-04-21,login,Android
959,2024-02-03,compra,Web
959,2023-02-14,login,Android
959,2023-06-09,login,iOS
960,2023-10-19,compra,Android
960,2023-01-22,compra,iOS
961,2023-06-13,login,Web
961,2024-08-01,compra,Android
961,2023-09-02,login,iOS
961,2024-04-06,login,Web
961,2023-11-17,login,iOS
961,2023-08-17,login,iOS
962,2023-05-24,login,Web
962,2024-07-30,compra,iOS
962,2024-02-25,login,Android
963,2023-05-11,login,iOS
963,2023-02-14,login,Web
963,2023-11-10,login,Web
963,2023-10-28,cancelacion,Web
963,2024-02-15,login,Android
963,2023-01-10,compra,iOS
964,2024-01-18,login,Web
964,2023-08-28,compra,Android
964,2024-01-16,login,iOS
964,2023-09-02,login,iOS
964,2024-08-04,compra,Web
965,2024-02-14,compra,Web
965,2023-06-16,login,Android
965,2024-06-29,cancelacion,Web
965,2023-08-11,compra,Android
965,2024-07-23,compra,Android
966,2023-09-17,login,Android
966,2023-04-18,login,Web
967,2023-02-03,compra,Web
967,2024-07-01,login,Android
967,2023-10-26,compra,iOS
967,2023-12-03,login,Android
967,2024-05-10,login,Web
967,2023-06-01,login,Web
968,2023-03-06,compra,Android
968,2024-05-31,login,Android
969,2023-12-18,compra,Android
969,2023-11-12,compra,iOS
970,2023-08-10,login,iOS
970,2023-03-22,login,iOS
970,2024-03-16,login,Android
970,2024-07-26,login,Android
970,2024-02-22,login,Android
971,2023-05-19,login,iOS
971,2023-09-02,login,Android
971,2023-07-15,login,iOS
971,2023-06-26,compra,iOS
971,2023-10-19,compra,Android
971,2024-02-04,login,iOS
972,2023-06-06,login,Web
972,2024-01-14,compra,Android
972,2023-10-27,login,Web
972,2024-06-24,compra,Web
973,2023-07-05,login,Android
973,2023-04-10,login,Web
973,2023-03-29,compra,Android
973,2023-06-16,compra,Web
973,2023-04-26,login,iOS
974,2024-03-12,login,Android
974,2024-04-10,login,Android
974,2023-06-09,login,Web
974,2023-06-11,login,iOS
975,2023-09-07,login,Web
975,2024-01-20,login,iOS
975,2023-07-14,login,Web
975,2023-09-21,login,Android
976,2023-10-19,login,iOS
976,2024-05-01,compra,Android
976,2023-12-14,login,Android
976,2023-12-02,login,iOS
977,2023-09-01,login,iOS
978,2023-09-02,compra,iOS
978,2023-02-09,login,Android
978,2023-11-19,login,Web
978,2023-06-02,compra,iOS
978,2023-10-05,compra,Web
978,2024-01-22,login,iOS
979,2024-01-07,login,Web
979,2024-01-31,compra,Web
979,2023-03-02,login,Android
979,2024-08-12,login,iOS
979,2023-11-25,login,Android
979,2023-05-19,compra,iOS
979,2023-02-14,login,Android
980,2023-07-11,login,iOS
980,2023-12-06,login,iOS
980,2024-01-27,compra,Android
981,2023-08-13,login,iOS
981,2023-10-04,compra,iOS
981,2023-04-24,compra,iOS
981,2024-06-28,login,iOS
981,2024-02-27,compra,iOS
981,2024-06-03,compra,Web
981,2023-11-12,compra,iOS
981,2023-11-20,login,Android
981,2023-06-09,login,Web
982,2023-10-04,login,Web
982,2024-04-11,login,Web
982,2024-04-17,compra,iOS
982,2023-02-05,compra,Android
982,2023-02-15,login,Web
983,2023-11-26,compra,iOS
983,2024-04-20,login,Web
983,2024-05-04,login,Android
983,2024-01-22,login,Web
984,2023-01-09,compra,iOS
984,2023-12-12,compra,Web
984,2023-09-17,login,Web
984,2023-06-25,login,iOS
984,2024-04-22,login,Android
984,2023-08-29,login,iOS
985,2024-03-21,login,Web
985,2023-02-02,login,Android
985,2023-09-16,login,Web
985,2023-09-08,login,iOS
985,2024-06-11,login,Web
986,2024-08-07,compra,Android
986,2023-10-03,login,iOS
986,2023-02-06,login,iOS
986,2023-05-28,login,Web
986,2023-05-12,login,Web
986,2023-06-06,login,Web
987,2024-06-18,login,iOS
987,2023-06-23,login,Android
988,2023-03-22,login,iOS
988,2023-04-12,compra,Web
988,2023-10-30,login,iOS
988,2024-08-08,compra,Android
988,2023-04-29,login,iOS
988,2023-03-31,login,Web
988,2024-05-19,login,iOS
988,2023-11-10,login,Web
988,2024-07-29,login,Web
988,2024-01-09,login,Web
988,2024-04-19,cancelacion,Android
988,2023-08-20,compra,Android
988,2023-11-02,compra,Web
989,2023-10-24,compra,Web
989,2023-05-07,login,Android
989,2024-01-19,compra,Web
989,2024-01-04,login,iOS
989,2024-06-23,login,Web
989,2024-03-12,login,Android
989,2023-08-08,login,Android
990,2023-06-10,cancelacion,iOS
990,2023-08-15,compra,Android
990,2023-03-10,login,iOS
991,2023-12-22,compra,Web
991,2023-08-24,compra,Android
991,2023-01-05,login,iOS
991,2023-11-01,login,Web
991,2023-04-05,login,iOS
991,2023-04-22,login,Android
991,2023-12-28,cancelacion,iOS
991,2023-07-14,compra,Android
992,2024-08-01,compra,Web
992,2023-03-25,compra,Android
992,2023-06-18,login,Web
992,2024-03-19,login,Android
993,2023-08-14,login,Web
993,2023-04-20,login,Web
993,2023-04-11,login,Android
993,2023-08-17,compra,Web
993,2023-02-07,compra,Web
993,2023-01-08,compra,Web
993,2023-07-21,login,Android
994,2023-06-07,login,Web
994,2023-05-29,compra,Web
994,2024-05-03,compra,Android
994,2023-09-19,login,Web
994,2024-01-23,compra,iOS
995,2023-06-26,cancelacion,iOS
995,2023-09-18,login,Web
995,2024-06-12,compra,Web
995,2023-04-29,cancelacion,iOS
995,2023-12-16,compra,iOS
995,2023-05-18,login,iOS
995,2023-08-22,compra,Android
996,2023-05-20,compra,Web
996,2024-07-26,login,Android
996,2023-09-21,login,Web
996,2024-03-03,login,Web
996,2023-11-24,login,Android
996,2024-01-23,compra,Web
997,2023-10-29,login,Android
997,2024-04-02,compra,Web
998,2024-06-19,login,iOS
998,2023-05-05,login,Android
999,2023-08-17,compra,Android
999,2023-12-03,login,iOS
999,2023-11-28,login,Web
999,2024-02-15,compra,Android
1000,2023-05-21,compra,Android
1000,2024-03-08,login,Android
1000,2024-03-14,login,Android
1000,2024-01-11,login,Web
1000,2023-03-09,cancelacion,iOS
1000,2023-10-24,cancelacion,iOS
1000,2024-07-12,login,Web
1000,2023-10-31,login,Android
1001,2024-05-09,compra,Web
1001,2023-05-10,login,Web
1001,2023-10-20,login,Android
1001,2023-05-19,compra,Android
1001,2023-04-12,login,Web
1002,2024-02-12,login,iOS
1002,2023-09-30,login,Android
1002,2023-11-04,login,Web
1002,2024-05-09,login,iOS
1002,2023-10-05,login,Web
1002,2023-11-23,login,Web
1003,2023-10-03,login,Android
1003,2024-02-20,login,Android
1003,2024-05-28,login,Android
1004,2024-01-28,login,Android
1004,2023-04-13,compra,Android
1004,2023-04-16,login,iOS
1004,2023-04-13,login,Web
1004,2023-02-09,login,Web
1004,2023-07-06,login,Web
1005,2023-12-21,login,iOS
1005,2024-04-18,cancelacion,Android
1005,2024-06-04,compra,iOS
1006,2024-02-10,login,Web
1006,2023-11-24,login,Android
1006,2024-05-13,compra,Web
1006,2023-01-22,login,Android
1006,2024-06-09,login,Web
1007,2024-06-30,login,Web
1007,2024-03-11,login,iOS
1007,2024-03-30,compra,Web
1007,2024-06-01,compra,Web
1008,2023-06-25,login,Web
1008,2023-07-10,compra,Android
1008,2024-07-30,login,iOS
1008,2023-06-11,login,Android
1008,2023-02-04,login,iOS
1008,2023-09-14,compra,Android
1009,2024-08-18,compra,Android
1009,2024-01-02,login,Web
1009,2024-06-01,login,Web
1009,2023-05-19,login,Web
1010,2023-02-05,login,Android
1010,2024-04-10,login,Android
1010,2023-08-02,login,Android
1010,2024-03-28,compra,Web
1010,2023-08-12,compra,iOS
1011,2024-05-22,login,iOS
1011,2024-04-11,login,iOS
1011,2024-02-04,login,Android
1011,2023-08-26,login,iOS
1011,2023-04-28,compra,iOS
1011,2023-03-28,login,Android
1011,2023-02-10,compra,Android
1012,2023-12-29,login,Android
1012,2024-06-28,login,iOS
1012,2023-10-15,compra,Android
1012,2023-08-08,login,Web
1012,2024-07-25,compra,Web
1012,2024-06-04,login,Android
1013,2024-02-18,login,iOS
1013,2024-06-24,compra,iOS
1013,2023-05-30,login,Android
1013,2023-05-26,compra,iOS
1014,2023-08-26,login,Android
1014,2023-12-12,login,Web
1014,2023-12-02,compra,Android
1014,2023-02-03,login,Android
1015,2023-05-09,compra,iOS
1015,2024-02-11,login,Android
1015,2023-02-21,login,iOS
1016,2023-07-20,compra,iOS
1016,2024-01-16,login,iOS
1016,2023-11-30,login,Web
1016,2023-10-11,login,Android
1017,2024-08-08,login,Android
1017,2023-08-07,login,Android
1017,2023-04-19,login,iOS
1017,2023-12-17,login,Android
1017,2024-03-21,login,iOS
1018,2023-05-29,cancelacion,Web
1018,2023-08-01,login,iOS
1018,2023-10-23,cancelacion,Web
1018,2023-11-02,login,Web
1018,2024-06-29,compra,iOS
1018,2023-09-09,login,Android
1019,2024-03-04,login,Web
1021,2023-03-11,compra,Web
1021,2023-03-09,login,Android
1021,2024-02-07,login,Android
1021,2024-02-20,login,iOS
1021,2023-08-11,compra,Android
1022,2023-03-24,compra,Android
1022,2024-06-11,login,iOS
1022,2024-07-24,compra,Android
1022,2023-01-29,compra,Android
1022,2023-01-31,login,Android
1022,2023-09-30,login,Android
1023,2023-02-20,compra,Web
1023,2024-06-19,login,Web
1023,2023-01-08,compra,Android
1023,2023-03-01,login,Android
1023,2024-08-22,compra,iOS
1023,2024-04-01,compra,Web
1024,2024-01-10,login,Android
1024,2024-06-06,login,iOS
1024,2024-02-02,login,iOS
1025,2024-01-29,login,Android
1025,2023-12-04,compra,iOS
1025,2024-07-09,login,Web
1025,2024-06-20,compra,Android
1025,2024-02-24,login,iOS
1027,2023-06-11,compra,iOS
1027,2024-03-19,login,Android
1027,2023-11-14,compra,iOS
1027,2023-09-22,login,Android
1027,2023-07-18,compra,iOS
1027,2023-08-01,login,Web
1027,2024-07-02,login,Web
1027,2023-04-26,compra,Web
1027,2024-08-03,compra,Web
1028,2023-10-18,login,Android
1028,2023-12-08,login,iOS
1028,2024-04-01,login,Android
1028,2024-08-12,login,Android
1028,2024-01-29,compra,Web
1028,2024-04-23,login,Web
1029,2023-10-19,login,Web
1029,2023-10-06,login,Web
1029,2024-01-09,login,Android
1030,2023-10-23,compra,iOS
1030,2023-06-17,login,Web
1030,2023-08-16,login,Android
1030,2024-07-29,compra,Web
1031,2023-02-28,compra,Android
1031,2024-07-02,login,iOS
1031,2023-11-22,login,iOS
1031,2023-04-12,compra,Web
1031,2023-07-13,login,iOS
1031,2023-09-17,login,Web
1031,2024-05-18,login,Android
1031,2023-02-14,login,iOS
1032,2024-08-14,cancelacion,Android
1032,2023-04-11,compra,Web
1032,2024-08-07,login,Android
1032,2023-09-10,login,Android
1033,2023-11-24,login,Android
1033,2024-03-30,compra,iOS
1033,2024-05-17,compra,Web
1033,2024-08-21,login,Android
1034,2024-01-16,login,Web
1034,2023-11-20,compra,iOS
1035,2024-04-03,login,Android
1035,2023-10-08,compra,Android
1035,2024-01-11,cancelacion,Web
1035,2023-09-06,compra,iOS
1035,2023-06-06,compra,Web
1035,2023-10-30,login,iOS
1035,2023-11-11,compra,Android
1035,2024-03-13,login,Android
1035,2024-07-16,compra,Android
1035,2023-08-15,login,iOS
1036,2023-11-20,login,Android
1036,2024-02-19,login,Android
1036,2023-06-23,cancelacion,iOS
1036,2023-09-04,compra,Web
1036,2024-02-14,login,Android
1036,2024-02-24,login,Web
1037,2024-05-28,login,iOS
1038,2023-01-08,login,Web
1038,2023-07-31,login,iOS
1038,2023-07-31,cancelacion,Android
1039,2023-10-15,compra,Web
1039,2024-02-21,login,Android
1039,2023-10-27,login,Web
1039,2023-07-17,login,Web
1039,2024-07-30,cancelacion,Android
1039,2023-08-27,compra,Web
1039,2024-05-17,login,iOS
1040,2024-08-04,compra,Android
1040,2023-06-05,login,Web
1040,2023-04-03,login,Android
1040,2023-07-24,login,Android
1040,2023-03-29,login,Android
1040,2023-07-07,login,Web
1040,2024-08-03,login,Android
1041,2024-03-24,login,Android
1041,2024-02-19,login,Android
1041,2023-08-30,compra,Web
1041,2024-03-16,compra,iOS
1041,2023-12-27,compra,iOS
1041,2023-11-08,login,Web
1041,2024-07-28,login,iOS
1042,2023-02-11,compra,Android
1042,2023-11-22,login,iOS
1042,2023-09-27,login,Web
1042,2023-10-28,login,Android
1043,2024-02-10,compra,Android
1043,2024-02-23,login,Web
1043,2024-02-25,login,Android
1043,2023-01-07,compra,iOS
1044,2023-11-19,compra,Web
1044,2023-07-02,login,Android
1044,2023-03-27,login,Android
1044,2024-02-06,compra,Web
1044,2024-08-16,login,Android
1045,2024-02-12,compra,iOS
1045,2023-02-18,login,Android
1045,2024-08-21,login,Android
1045,2023-10-16,login,Android
1045,2023-01-22,login,Web
1045,2023-10-24,login,iOS
1046,2023-03-26,login,iOS
1046,2023-11-10,compra,Android
1046,2024-01-31,login,iOS
1046,2024-02-25,login,iOS
1046,2023-09-28,compra,iOS
1047,2023-06-20,compra,Web
1047,2024-08-06,compra,Web
1047,2023-05-23,compra,Android
1047,2023-06-13,login,Android
1047,2023-11-21,compra,Web
1047,2023-12-12,compra,Web
1047,2024-06-05,compra,Web
1049,2023-03-15,login,iOS
1049,2023-05-21,login,iOS
1050,2024-03-19,compra,Android
1050,2024-06-24,compra,Web
1050,2024-05-23,login,iOS
1051,2023-08-30,login,Android
1051,2023-01-02,login,Web
1051,2023-08-30,login,Android
1051,2024-01-08,login,iOS
1051,2023-06-16,login,Android
1051,2023-02-26,login,Android
1051,2024-01-10,login,Web
1052,2023-12-12,login,iOS
1052,2023-03-02,login,iOS
1052,2023-03-31,compra,Android
1052,2023-09-05,compra,iOS
1053,2023-11-23,login,Android
1053,2023-09-29,login,Web
1054,2023-08-24,compra,iOS
1054,2023-08-30,login,Android
1054,2024-07-11,login,Android
1054,2024-08-18,login,iOS
1054,2024-03-04,login,Web
1054,2024-07-15,login,iOS
1054,2024-04-25,cancelacion,iOS
1054,2023-08-19,login,iOS
1055,2023-07-19,login,Android
1055,2024-05-26,compra,iOS
1055,2024-04-15,compra,Android
1055,2023-09-11,compra,iOS
1055,2024-07-06,login,Android
1056,2023-09-15,compra,Web
1056,2024-03-03,login,iOS
1056,2023-04-25,compra,iOS
1056,2023-02-08,compra,Android
1057,2024-03-14,login,Web
1057,2023-05-09,login,Android
1057,2024-07-09,login,Web
1057,2023-10-15,login,Web
1058,2024-08-05,login,Web
1058,2023-05-14,login,iOS
1059,2023-10-28,login,Android
1059,2024-01-19,login,iOS
1059,2023-07-15,compra,Android
1059,2024-04-22,login,Web
1059,2023-04-10,compra,iOS
1059,2024-06-20,compra,Android
1060,2024-04-29,compra,Web
1060,2023-10-17,login,Web
1060,2024-08-12,login,iOS
1060,2023-08-19,login,Android
1060,2023-11-11,compra,Android
1061,2023-09-03,login,Web
1061,2023-04-09,compra,Android
1061,2023-03-19,compra,Web
1061,2023-01-16,login,Web
1061,2023-07-30,compra,iOS
1061,2024-03-24,login,iOS
1062,2023-11-30,login,Web
1062,2023-07-16,login,Android
1062,2024-06-09,login,Web
1062,2024-03-21,compra,iOS
1063,2024-02-28,login,Android
1063,2024-06-12,login,Web
1063,2024-07-24,cancelacion,Web
1063,2023-07-23,login,iOS
1064,2023-05-19,compra,Web
1064,2023-12-26,compra,Android
1064,2023-10-30,compra,Web
1064,2023-10-25,compra,Android
1065,2024-04-10,login,iOS
1065,2024-06-07,login,iOS
1065,2024-05-16,login,iOS
1065,2023-07-17,compra,Web
1066,2024-03-29,login,iOS
1067,2024-03-28,compra,Web
1068,2024-03-06,cancelacion,iOS
1068,2024-02-05,login,Web
1068,2023-12-05,compra,iOS
1068,2023-06-22,login,Web
1068,2023-12-17,compra,iOS
1069,2023-06-25,compra,Web
1069,2023-06-07,compra,Web
1069,2023-04-29,login,iOS
1069,2024-07-31,compra,Android
1069,2024-02-24,login,Android
1069,2023-02-15,compra,Web
1070,2023-10-13,login,Android
1070,2023-09-29,compra,Web
1070,2023-01-28,login,iOS
1070,2023-11-06,login,Android
1070,2023-11-27,compra,Android
1071,2024-07-20,compra,Web
1071,2024-06-02,login,Web
1071,2023-08-15,login,iOS
1071,2023-03-03,compra,iOS
1072,2023-01-31,login,iOS
1072,2024-02-26,login,iOS
1073,2023-05-18,compra,Android
1073,2023-01-03,login,Web
1073,2024-01-20,login,iOS
1074,2023-06-08,compra,Android
1074,2023-10-10,login,Android
1074,2024-05-08,compra,Android
1075,2024-02-18,compra,iOS
1075,2023-02-15,login,Web
1075,2024-05-26,login,iOS
1075,2024-04-21,compra,Android
1075,2024-04-18,compra,Web
1075,2024-07-16,compra,Android
1075,2023-09-30,login,Web
1076,2023-05-09,compra,Web
1076,2023-03-25,compra,iOS
1076,2024-02-15,compra,Android
1076,2023-02-16,login,Web
1076,2024-01-20,compra,Android
1076,2023-03-16,compra,iOS
1077,2023-04-13,login,Android
1077,2024-08-04,compra,Web
1077,2024-05-23,compra,Web
1078,2023-03-08,login,iOS
1078,2023-06-04,compra,Web
1078,2024-03-05,login,iOS
1078,2023-10-23,compra,Web
1078,2024-04-28,login,Android
1078,2024-02-12,compra,iOS
1078,2023-04-07,compra,Android
1079,2023-04-11,compra,Web
1079,2023-01-29,login,Web
1079,2023-10-08,compra,Android
1079,2024-07-05,login,Android
1079,2023-06-08,compra,iOS
1080,2023-07-28,login,Android
1080,2023-06-08,compra,Android
1080,2023-09-06,login,Android
1080,2023-10-12,compra,iOS
1080,2023-11-29,compra,Web
1081,2024-08-12,login,Android
1081,2024-02-22,compra,Web
1082,2023-06-12,compra,iOS
1082,2024-01-12,login,iOS
1083,2024-01-14,login,Android
1083,2023-11-12,login,Web
1083,2023-09-15,login,Web
1083,2023-10-08,compra,iOS
1083,2024-07-11,login,iOS
1083,2023-10-02,login,Android
1083,2023-04-03,login,Android
1083,2024-02-06,login,iOS
1084,2023-07-28,login,Android
1084,2023-06-25,compra,iOS
1084,2023-12-15,compra,iOS
1084,2024-04-29,login,Android
